ROI,site,EV,SMSE,RMSE,Rho
lh_G&S_frontomargin_thickness,HCP_EP_BWH,-0.41842174835571333,3.293802824841687,0.10869149653640968,-0.2545877785210805
lh_G&S_frontomargin_thickness,HCP_EP_IU,-0.006317308180714187,1.0131643760607478,0.16120151264758364,0.048946204452418374
lh_G&S_frontomargin_thickness,HCP_EP_MGH,-0.08389244536540752,1.0913303267870507,0.16522057481694621,-0.38085913118389747
lh_G&S_frontomargin_thickness,HCP_EP_McL,0.03552802153967127,1.903036511567579,0.16734656810262694,0.18945454018868962
lh_G&S_frontomargin_thickness,HKH,0.008207891556373137,0.9918493253975944,0.1829794888085361,0.09750893614867935
lh_G&S_frontomargin_thickness,HRC,0.05462113682361003,0.9544133032257252,0.2158801370482422,0.4268414576034857
lh_G&S_frontomargin_thickness,HUH,-0.053386942713060215,1.2359149605559214,0.23937279596163147,-0.15080056213886536
lh_G&S_frontomargin_thickness,KCL,0.11246234078795059,0.8878061199315188,0.12456165442513019,0.36822841457378086
lh_G&S_frontomargin_thickness,KTT,0.021507126439307633,0.9842614843275003,0.16524610666297462,0.14722406847122885
lh_G&S_frontomargin_thickness,KUT,0.06553410517178226,0.9875001358901163,0.16870494357571858,0.2651573007258288
lh_G&S_frontomargin_thickness,Oasis2,0.0002744628181529096,1.0507171081722362,0.24728418150933773,0.05500933188336795
lh_G&S_frontomargin_thickness,Oasis3,-0.009216899892733332,1.0120324250730537,0.18954583416710175,0.0657471895593581
lh_G&S_frontomargin_thickness,SWA,0.04047494357319681,0.972695274100427,0.13398786213668012,0.202632883138182
lh_G&S_frontomargin_thickness,SWU_SLIM_ses1,0.021948036684126815,0.9882502461087531,0.1596222048717492,0.1806274786050491
lh_G&S_frontomargin_thickness,UCDavis,0.09018213304750955,0.9100986819477331,0.21254925225027954,0.45410768310431526
lh_G&S_frontomargin_thickness,UMich_CWS,0.060025301719597746,0.97532242894312,0.38558240402427635,0.32698106790965775
lh_G&S_frontomargin_thickness,UMich_IMPs,0.11490421932632466,0.9057301637847389,0.1699312453821554,0.34490471827691616
lh_G&S_frontomargin_thickness,UMich_MLS,0.008830209171400982,0.9973623391853428,0.21348580810080658,0.0975329919484143
lh_G&S_frontomargin_thickness,UMich_MTwins,0.10010286025558368,0.9140799364853147,0.1726223429480837,0.32611167902937194
lh_G&S_frontomargin_thickness,UMich_SAD,0.0894943516638369,0.9196283906683299,0.19043013080302376,0.3540623734582158
lh_G&S_frontomargin_thickness,UMich_SZG,0.021094897204170793,0.9821861843395335,0.21674951364621467,0.15612273357945874
lh_G&S_frontomargin_thickness,UTO,0.054836317179143834,0.9531747730837797,0.183161074245098,0.2341745117989749
lh_G&S_frontomargin_thickness,cam,0.02278783976223353,1.0023754146140316,0.17058305897219422,0.1741828944875481
lh_G&S_frontomargin_thickness,delta,0.007859191891868456,1.000302126807594,0.17193827092108185,0.09190250748164581
